record_id,entity_index,label,declared_start,declared_end,entity_text,offset_integrity_status
162,28,病症,174,180,妇人赤自带下,text_found_at_other_position
162,29,食材,184,187,鹿角莱,text_found_at_other_position
162,30,食性,188,190,大寒,text_found_at_other_position
162,31,功效,194,199,散风热邪气,text_found_at_other_position
162,32,病症,201,207,小儿骨蒸劳热,text_found_at_other_position
162,33,禁忌,212,218,大人不可久食,text_found_at_other_position
162,34,禁忌,219,223,有损腰肾,text_found_at_other_position
162,35,禁忌,225,228,少颜色,text_found_at_other_position
162,36,禁忌,238,242,下石力也,text_found_at_other_position
162,37,食材,244,247,芸苔莱,text_found_at_other_position
162,38,食味,249,250,辛,text_found_at_other_position
162,39,食性,251,252,温,text_found_at_other_position
162,40,功效,256,261,散游风丹毒,text_found_at_other_position
162,41,功效,262,265,消乳痈,text_found_at_other_position
162,42,功效,266,269,破血癜,text_found_at_other_position
162,43,功效,270,276,下产后瘀血,entity_text_not_found_in_current_passage
162,44,古籍来源,278,284,《野人闲话》,text_found_at_other_position
162,45,病症,289,293,女人吹乳,text_found_at_other_position
162,46,病症,294,298,小儿火丹,text_found_at_other_position
162,47,烹饪方法,299,300,捣,text_found_at_other_position
162,48,烹饪方法,300,301,傅,text_found_at_other_position
163,1,食材,10,13,鹿肉,entity_text_not_found_in_current_passage
163,2,食性,17,18,温,text_found_at_other_position
163,3,功效,22,24,补中,text_found_at_other_position
163,4,脏腑,26,28,五脏,text_found_at_other_position
163,5,功效,29,32,益气力,text_found_at_other_position
163,6,食材,33,34,血,text_found_at_other_position
163,7,食味,38,39,甘,text_found_at_other_position
163,8,食性,40,41,平,text_found_at_other_position
163,9,功效,42,44,补阴,text_found_at_other_position
163,10,功效,46,49,益荣气,text_found_at_other_position
163,11,食材,51,52,肾,text_found_at_other_position
163,12,功效,55,58,补腰肾,text_found_at_other_position
163,13,食材,60,61,茸,text_found_at_other_position
163,14,食味,65,66,甘,text_found_at_other_position
163,15,食味,67,68,酸,text_found_at_other_position
163,16,食性,69,70,温,text_found_at_other_position
163,17,病症,72,76,漏下恶血,text_found_at_other_position
163,18,病症,78,82,虚劳羸瘦,text_found_at_other_position
163,19,病症,83,88,骨中寒热,entity_text_not_found_in_current_passage
163,20,病症,89,93,洒洒如疟,text_found_at_other_position
163,21,病症,94,98,四肢酸疼,text_found_at_other_position
163,22,病症,99,103,腰脊疼痛,text_found_at_other_position
163,23,病症,104,108,遗精溺血,text_found_at_other_position
163,24,食材,113,116,石淋角,text_found_at_other_position
163,25,食味,119,120,咸,text_found_at_other_position
163,26,功效,124,127,补腰脊,text_found_at_other_position
163,27,功效,130,135,续筋胥损伤,text_found_at_other_position
163,28,功效,136,142,消恶毒痈瘙,entity_text_not_found_in_current_passage
163,29,古籍来源,145,150,《千金方》,text_found_at_other_position
163,30,病症,154,160,妇人吹乳妒乳,text_found_at_other_position
163,31,病症,162,165,结瘙疼,text_found_at_other_position
163,32,病症,166,170,欲成脓者,text_found_at_other_position
163,33,烹饪方法,175,176,磨,text_found_at_other_position
163,34,食材,173,175,鹿角,text_found_at_other_position
163,35,烹饪方法,178,179,敷,text_found_at_other_position
163,36,古籍来源,182,184,秘方,text_found_at_other_position
163,37,病症,188,191,鱼骨鲠,text_found_at_other_position
163,38,食材,193,195,鹿角,text_found_at_other_position
163,39,烹饪方法,195,197,剡屑,text_found_at_other_position
163,40,烹饪方法,198,199,含,text_found_at_other_position
163,41,烹饪方法,200,201,咽,text_found_at_other_position
163,42,古籍来源,204,209,《鲁般方》,text_found_at_other_position
163,43,病症,213,222,竹木刺入皮肉中不出,text_found_at_other_position
163,44,食材,224,226,鹿角,text_found_at_other_position
163,45,烹饪方法,223,224,烧,text_found_at_other_position
163,46,烹饪方法,226,227,末,text_found_at_other_position
163,47,烹饪方法,229,230,调,text_found_at_other_position
163,48,烹饪方法,231,232,敷,text_found_at_other_position
163,49,食材,244,247,獐肉,entity_text_not_found_in_current_passage
163,50,食味,251,252,甘,text_found_at_other_position
163,51,食性,253,254,温,text_found_at_other_position
163,52,功效,258,262,平补五脏,text_found_at_other_position
163,53,食材,264,265,骨,text_found_at_other_position
163,54,食味,269,270,咸,text_found_at_other_position
163,55,食性,271,272,平,text_found_at_other_position
163,56,功效,273,278,补虚损泄精,text_found_at_other_position
163,57,功效,282,286,补下之功,text_found_at_other_position
163,58,病症,288,290,痈潼,text_found_at_other_position
163,59,病症,300,302,痈肿,text_found_at_other_position
163,60,古籍来源,303,309,《证类本草》,text_found_at_other_position
163,61,食材,315,317,鹿角,text_found_at_other_position
163,62,病症,320,325,恶疮痈肿,entity_text_not_found_in_current_passage
163,63,病症,327,329,妒乳,text_found_at_other_position
163,64,病症,337,339,乳痈,text_found_at_other_position
163,65,病症,370,375,乳汁不得泄,text_found_at_other_position
163,66,古籍来源,377,381,《内经》,text_found_at_other_position
163,67,病症,382,384,炻乳,text_found_at_other_position
163,68,病症,351,352,痈,text_found_at_other_position
164,1,食材,0,1,雀,exact_match
164,2,食性,3,4,温,exact_match
164,3,病症,11,17,男子阴痿不起,exact_match
164,4,功效,18,22,益精有子,exact_match
164,5,食材,23,24,卵,exact_match
164,6,食材,28,29,粪,exact_match
164,7,食材,34,37,白丁香,text_found_at_other_position
164,8,病症,41,45,雀斑酒刺,text_found_at_other_position
164,9,病症,47,53,目中瘀肉赤筋,text_found_at_other_position
164,10,食材,61,66,头生男子乳,text_found_at_other_position
164,11,食材,73,74,雉,text_found_at_other_position
164,12,食味,79,80,酸,text_found_at_other_position
164,13,食性,81,83,微寒,text_found_at_other_position
164,14,功效,88,92,补中益气,text_found_at_other_position
164,15,病症,94,98,痰气上喘,text_found_at_other_position
164,16,病症,100,103,五痔,entity_text_not_found_in_current_passage
164,17,病症,104,106,疮疥,text_found_at_other_position
164,18,食材,110,114,鸳鸯,entity_text_not_found_in_current_passage
164,19,食味,116,117,咸,text_found_at_other_position
164,20,食性,118,119,平,text_found_at_other_position
164,21,病症,125,127,痔瘘,text_found_at_other_position
164,22,病症,128,130,疥癣,text_found_at_other_position
164,23,烹饪方法,132,136,酒浸炙食,text_found_at_other_position
164,24,烹饪方法,137,140,热傅,entity_text_not_found_in_current_passage
164,25,医家,149,152,陶隐君,text_found_at_other_position
164,26,功效,181,187,令人容颜常美,text_found_at_other_position
164,27,食材,189,190,雁,text_found_at_other_position
164,28,食味,192,193,甘,text_found_at_other_position
164,29,食性,194,195,平,text_found_at_other_position
164,30,病症,200,205,风拘急偏枯,text_found_at_other_position
164,31,病症,206,210,气不通利,text_found_at_other_position
164,32,功效,213,217,益气力,entity_text_not_found_in_current_passage
164,33,功效,218,223,长须眉毛发,text_found_at_other_position
164,34,功效,224,228,轻身耐老,text_found_at_other_position
164,35,功效,229,234,杀诸石药毒,text_found_at_other_position
164,36,食材,236,237,鸭,text_found_at_other_position
164,37,食味,239,240,甘,text_found_at_other_position
164,38,食性,241,243,微凉,text_found_at_other_position
164,39,病症,248,252,风虚寒热,text_found_at_other_position
164,40,功效,254,257,和脏腑,text_found_at_other_position
164,41,功效,258,261,利水道,text_found_at_other_position
164,42,古籍来源,293,299,《证类本草》,text_found_at_other_position
164,43,古籍来源,303,310,《食疗本草》,entity_text_not_found_in_current_passage
165,1,食材,50,52,菱角,text_found_at_other_position
165,2,食味,6,7,甘,text_found_at_other_position
165,3,食性,8,9,寒,text_found_at_other_position
165,4,病症,26,30,伤脾胃,entity_text_not_found_in_current_passage
165,5,病症,31,34,发痼疾,text_found_at_other_position
165,6,病症,35,38,损阳事,text_found_at_other_position
165,7,古籍来源,40,45,《仙家方》,text_found_at_other_position
165,8,病症,55,60,腹胀满而痛,text_found_at_other_position
165,9,烹饪方法,61,66,热酒和姜饮,text_found_at_other_position
165,10,食材,73,77,孛荠,entity_text_not_found_in_current_passage
165,11,食味,79,80,甘,text_found_at_other_position
165,12,食性,81,83,微寒,text_found_at_other_position
165,13,食材,90,92,鸟芋,text_found_at_other_position
165,14,食材,96,98,凫茨,text_found_at_other_position
165,15,食材,121,124,猪薪脐,text_found_at_other_position
165,16,食材,139,142,羊薪脐,text_found_at_other_position
165,17,禁忌,145,153,损多益少而能发病,text_found_at_other_position
165,18,禁忌,157,162,孕妇忌之,entity_text_not_found_in_current_passage
165,19,古籍来源,166,171,《日华子》,text_found_at_other_position
165,20,功效,175,178,消风毒,text_found_at_other_position
165,21,功效,179,182,泻胃热,text_found_at_other_position
165,22,病症,184,186,黄疽,text_found_at_other_position
165,23,病症,187,190,下五麻,text_found_at_other_position
165,24,食材,264,266,莲子,text_found_at_other_position
165,25,食味,198,199,甘,text_found_at_other_position
165,26,食性,200,201,平,text_found_at_other_position
165,27,功效,202,205,助心气,text_found_at_other_position
165,28,功效,206,209,止烦渴,text_found_at_other_position
165,29,功效,210,212,洽痢,text_found_at_other_position
165,30,功效,213,219,补十二经气血,text_found_at_other_position
165,31,功效,221,224,理腰疼,text_found_at_other_position
165,32,病症,225,229,泄精自浊,text_found_at_other_position
165,33,医家,230,233,孙真人,text_found_at_other_position
165,34,禁忌,237,241,须去心食,text_found_at_other_position
165,35,病症,245,247,霍乱,text_found_at_other_position
165,36,古籍来源,249,254,《得效方》,text_found_at_other_position
165,37,病症,258,262,久痢不止,text_found_at_other_position
165,38,烹饪方法,330,332,为末,text_found_at_other_position
165,39,食材,282,285,陈米汤,text_found_at_other_position
165,40,食材,326,328,荷叶,text_found_at_other_position
165,41,功效,293,296,除烦闷,text_found_at_other_position
165,42,功效,297,300,止焦渴,text_found_at_other_position
165,43,功效,301,304,治呕血,text_found_at_other_position
165,44,功效,305,307,吐血,text_found_at_other_position
165,45,功效,308,311,杀蕈毒,text_found_at_other_position
165,46,古籍来源,313,318,《验应方》,text_found_at_other_position
165,47,病症,321,323,吐血,text_found_at_other_position
165,48,食材,333,336,清米汤,text_found_at_other_position
166,1,古籍来源,0,6,《百一选方》,exact_match
166,2,病症,15,21,霍乱吐泻不止,text_found_at_other_position
166,3,食材,36,39,广陈皮,text_found_at_other_position
166,4,食材,43,46,真藿香,text_found_at_other_position
166,5,烹饪方法,55,56,煎,text_found_at_other_position
166,6,古籍来源,67,72,《活人方》,text_found_at_other_position
166,7,病症,80,82,伤寒,text_found_at_other_position
166,8,病症,83,87,一切杂病,text_found_at_other_position
166,9,病症,89,91,呕哕,text_found_at_other_position
166,10,病症,92,97,手足逆冷,entity_text_not_found_in_current_passage
166,11,食材,99,101,橘红,text_found_at_other_position
166,12,食材,104,106,生姜,text_found_at_other_position
166,13,烹饪方法,112,113,煎,text_found_at_other_position
166,14,古籍来源,127,130,张氏方,text_found_at_other_position
166,15,病症,133,137,妇人吹乳,text_found_at_other_position
166,16,病症,138,146,结核肿痛不可忍者,text_found_at_other_position
166,17,食材,148,151,广陈皮,text_found_at_other_position
166,18,烹饪方法,160,161,炒,text_found_at_other_position
166,19,烹饪方法,173,174,研,text_found_at_other_position
166,20,食材,168,170,麝香,text_found_at_other_position
166,21,病症,197,203,小肠疝气偏坠,text_found_at_other_position
166,22,病症,204,208,坚大疼痛,text_found_at_other_position
166,23,病症,211,213,腰疼,text_found_at_other_position
166,24,烹饪方法,214,215,炒,text_found_at_other_position
166,25,食材,238,244,橙子瓤,entity_text_not_found_in_current_passage
166,26,食味,248,249,酸,text_found_at_other_position
166,27,功效,250,253,止恶心,text_found_at_other_position
166,28,食味,264,265,辛,text_found_at_other_position
166,29,食味,266,267,甘,text_found_at_other_position
166,30,食性,268,269,平,text_found_at_other_position
166,31,功效,273,279,散肠胃中恶气,text_found_at_other_position
166,32,功效,280,282,顺气,text_found_at_other_position
166,33,功效,287,293,除胃中浮风气,text_found_at_other_position
166,34,功效,294,296,消食,text_found_at_other_position
166,35,食材,316,317,梨,text_found_at_other_position
166,36,食味,319,320,甘,text_found_at_other_position
166,37,食味,321,322,酸,text_found_at_other_position
166,38,食性,323,324,平,text_found_at_other_position
166,39,功效,338,340,解热,text_found_at_other_position
166,40,功效,340,343,止渴,entity_text_not_found_in_current_passage
166,41,功效,344,348,利大小肠,text_found_at_other_position
166,42,功效,349,352,治火嗽,text_found_at_other_position
166,43,禁忌,355,360,多食发金疮,text_found_at_other_position
166,44,禁忌,361,364,成衿痢,text_found_at_other_position
166,45,禁忌,365,373,产妇乳母忌食之,entity_text_not_found_in_current_passage
166,46,古籍来源,384,392,《是斋百-选方》,text_found_at_other_position
167,1,食材,7,11,鲈鱼,entity_text_not_found_in_current_passage
167,2,食味,13,14,甘,text_found_at_other_position
