record_id,detail_index,label,entity_text
147,57,病症,喘息烦满
147,58,病症,胸膈寒热
147,59,病症,痈肿阴疮
147,60,烹饪方法,腌
147,61,烹饪方法,炙
147,62,烹饪方法,酒食
147,63,禁忌,有毒
147,64,禁忌,小毒
148,1,食材,决明莱
148,2,功效,明目清心
148,3,病症,头眩风
148,4,食味,甘
148,5,食性,温
148,6,食材,芎苗
148,7,食味,辛
148,8,食性,温
148,9,功效,主咳逆
148,10,功效,定惊风
148,11,功效,辟邪恶
148,12,功效,除蛊毒鬼疰
148,13,功效,去三虫
148,14,功效,久服通神
148,15,食材,禅@莱
148,16,食味,辛
148,17,食材,荇莱
148,18,烹饪方法,淹
148,19,食材,羊蹄菜
148,20,食味,苦
148,21,食性,寒
148,22,功效,治疬疡风
148,23,病症,大便卒涩结不通
148,24,病症,喉@痹卒不能语
148,25,病症,肠风痔泻血
148,26,病症,产后风
148,27,烹饪方法,煎
148,28,古籍来源,《诗》
148,29,食材,葫翥@
148,30,食味,辛
148,31,食性,寒
148,32,病症,消渴
148,33,烹饪方法,捣碎
148,34,烹饪方法,煮
148,35,烹饪方法,为茹
148,36,食材,地蚕
148,37,烹饪方法,瀹
148,38,食材,假苏
148,39,食味,辛
148,40,食性,温
148,41,功效,主除寒热
148,42,病症,鼠瘘瘰疬
148,43,病症,生疮
148,44,功效,破结聚气
148,45,功效,下瘀血
148,46,功效,除湿痹
148,47,功效,辟邪气
148,48,功效,通利血脉
148,49,脏腑,五脏
148,50,功效,发汗
148,51,病症,渴消
148,52,功效,除冷风
148,53,病症,头风眩晕
148,54,病症,妇人血风
149,1,古籍来源,政和本草
149,2,古籍来源,食物本草
149,3,医家,李杲
149,4,医家,李肘珍
149,5,医家,姚可成
149,6,医家,卢和
149,7,医家,朱丹溪
149,8,医家,程充
149,9,古籍来源,丹溪纂要
149,10,古籍来源,格致余论
149,11,古籍来源,丹溪心法
150,1,食材,葱
150,2,食材,蔓菁
150,3,食材,菘莱
150,4,食材,芥莱
150,5,食味,辛
150,6,食味,甘
150,7,食性,温
150,8,食性,寒
150,9,归经,归鼻
150,10,功效,益瞳精
150,11,功效,杀百药毒
150,12,功效,通大小肠
150,13,功效,疗霍乱转筋
150,14,功效,奔豚气
150,15,功效,脚气
150,16,功效,心腹痛
150,17,功效,目眩及心迷闷
150,18,功效,止衄
150,19,功效,杀一切鱼肉毒
150,20,功效,治打扑损并刀杖疮
150,21,功效,贴蛇虫伤
150,22,功效,治蚯蚓毒
150,23,功效,发散
150,24,功效,利五脏
150,25,功效,消食益气
150,26,功效,令人肥健
150,27,功效,利肠胃
150,28,功效,除烦
150,29,功效,解酒渴
150,30,功效,去鱼腥
150,31,功效,消食下气
150,32,功效,治瘴
150,33,功效,止热嗽胸膈闷
150,34,功效,行风气
150,35,功效,去邪热
150,36,功效,除肾邪
150,37,功效,利九窍
150,38,功效,明耳目
150,39,功效,安中
150,40,功效,除邪气
150,41,功效,止咳嗽冷气
150,42,功效,去头面风
150,43,功效,发汗
150,44,功效,治骨节痛
150,45,病症,皮肤风痒
150,46,病症,恶疮
150,47,病症,水肿
150,48,病症,射工
150,49,病症,疰气
150,50,病症,疝气
150,51,病症,胸膈痰冷
150,52,病症,面黄
150,53,病症,游肿
150,54,禁忌,忌与蜜同食
150,55,禁忌,多食昏人神
150,56,禁忌,不益人
150,57,禁忌,食之觉冷
150,58,禁忌,夏至前食
150,59,禁忌,动气发病
150,60,禁忌,服甘草勿食
150,61,禁忌,令病不愈
150,62,禁忌,北人往南患足疾者勿食
150,63,禁忌,多食动风气
150,64,禁忌,发丹石
150,65,禁忌,不可同兔肉食
150,66,烹饪方法,研
150,67,烹饪方法,糟食
150,68,烹饪方法,和药为膏
150,69,烹饪方法,为末
150,70,烹饪方法,敷
150,71,医家,丹溪
150,72,食材,姜
150,73,食材,猪胆
150,74,食材,青芥
150,75,食材,胡葱
150,76,食材,汉葱
150,77,食材,楼葱
150,78,食材,龙角葱
150,79,食材,紫花菘
150,80,食材,牛肚菘
150,81,食材,紫菘
150,82,食材,自菘
151,1,食材,鹳
151,2,食味,咸
151,3,食性,平
151,4,功效,无毒
151,5,病症,头风眩
151,6,病症,颠倒痫疾
151,7,食材,鹘鹇
151,8,食材,鸠
151,9,食味,咸
151,10,食性,平
151,11,功效,无毒
151,12,功效,助气益脾胃
151,13,烹饪方法,煮
151,14,烹饪方法,炙
151,15,食材,啄木鸟
151,16,食性,平
151,17,功效,无毒
151,18,病症,痔瘘
151,19,烹饪方法,烧
151,20,病症,牙齿疳璧
151,21,烹饪方法,烧
151,22,食材,黄鸟
151,23,食味,甘
151,24,食性,温
151,25,功效,补阳益脾
151,26,食材,天鹅
151,27,食味,甘
151,28,食性,平
151,29,功效,无毒
151,30,烹饪方法,腌
151,31,烹饪方法,炙
151,32,食材,绒毛
151,33,病症,刀杖疮
151,34,食材,鹬
151,35,食性,暖
151,36,功效,补虚
151,37,食材,鹗
151,38,烹饪方法,炙
151,39,病症,鼠瘘
151,40,食材,目
151,41,功效,令人夜中见物
151,42,食材,百舌
151,43,病症,虫咬
151,44,烹饪方法,炙
151,45,病症,小儿久不语
151,46,食材,鹭鸶
151,47,食味,咸
151,48,食性,平
151,49,功效,无毒
151,50,病症,瘦虚
151,51,功效,益脾补气
151,52,烹饪方法,炙
151,53,古籍来源,《本草》
151,54,古籍来源,《淮南子》
152,1,食材,葱
152,2,食材,川鸟
152,3,食材,红豆
152,4,食材,姜汁
152,5,食材,浮饭
152,6,食材,蓼汁
152,7,食材,麸面
152,8,食材,红曲
152,9,食材,檀香
152,10,食材,枸杞
152,11,食材,菊花
152,12,食材,葡萄
152,13,食材,桑椹
152,14,食材,狗肉
152,15,食材,黑豆
152,16,食材,乳
152,17,食材,牛肉
152,18,食味,辛
152,19,食味,酸
152,20,食性,热
152,21,食性,温
152,22,食性,寒
152,23,功效,解毒
152,24,功效,破血
152,25,功效,杀毒
152,26,功效,疗打扑伤
152,27,功效,补虚损
152,28,功效,去劳热
152,29,功效,长肌肉
152,30,功效,益颜色
152,31,功效,肥健人
152,32,功效,止肝虚且泪
152,33,功效,清头风
152,34,功效,明耳目
152,35,功效,去痿痹
152,36,功效,开胃健脾
152,37,功效,暖阴起阳
152,38,功效,消百病
152,39,功效,补气调中
152,40,功效,补五脏
152,41,功效,大补
152,42,功效,疗男妇诸风
152,43,功效,产后一切恶疾
152,44,病症,头痛
152,45,病症,口渴
152,46,病症,脚气
152,47,病症,肠风下血
152,48,病症,痔瘘
152,49,病症,哮喘
152,50,病症,劾嗽
152,51,病症,蛊
152,52,病症,阴虚
152,53,病症,冷病
152,54,病症,气急
152,55,病症,腹内生虫
152,56,病症,湿中
152,57,病症,发热
152,58,病症,相火
152,59,病症,痰
152,60,脏腑,肺
152,61,食疗方,豆淋酒
152,62,食疗方,暹罗酒
152,63,烹饪方法,造
152,64,烹饪方法,酿
152,65,烹饪方法,拌
152,66,烹饪方法,炒
152,67,烹饪方法,淋
152,68,禁忌,南人多不宜也
152,69,禁忌,酒不可与乳同饮
152,70,禁忌,白酒同牛肉食
152,71,养生原则,醇酒宜冷饮
152,72,养生原则,先得温中之寒以润
152,73,医家,丹溪
152,74,古籍来源,《事林广记》
153,1,食材,榫柿
153,2,食材,绿柿
153,3,食性,寒
153,4,功效,去胃热
153,5,功效,压丹石药
153,6,功效,利水
153,7,功效,解酒毒
153,8,医家,丹溪
153,9,食材,柿
153,10,功效,止血治嗽
153,11,禁忌,同蟹食即腹痛大泻
153,12,食材,桃
153,13,食味,甘酸
153,14,食性,热
153,15,禁忌,微毒
153,16,功效,益色辟邪
153,17,禁忌,发丹石毒
153,18,禁忌,多食令人有热
153,19,禁忌,服术人忌食
153,20,禁忌,不可与鳖同食
153,21,禁忌,食之浴水成淋病
153,22,食材,仁
153,23,食味,苦甘
153,24,食性,平
153,25,归经,手足厥阴经
153,26,功效,主瘀血血闭
153,27,功效,血结血燥
153,28,功效,癜疲邪气
153,29,功效,杀小虫
153,30,功效,通润大便
153,31,功效,除卒暴击血
153,32,功效,通月水
153,33,功效,止痛
153,34,功效,苦以破滞血
153,35,功效,甘以生新血
153,36,食材,花
153,37,食味,苦
153,38,功效,杀疰恶鬼
153,39,功效,令人好颜色
153,40,功效,除水肿石淋
153,41,功效,利大小便
153,42,功效,杀三虫
153,43,烹饪方法,酒浸
153,44,功效,除百病
153,45,食材,桃枭
153,46,食材,桃实
153,47,功效,主杀百鬼精物
153,48,功效,五毒不祥
153,49,功效,疗中恶腹痛
153,50,功效,破血
153,51,病症,吐血
153,52,烹饪方法,烧灰存性
153,53,烹饪方法,米汤调服
153,54,食材,桃虫
153,55,功效,杀鬼邪恶不祥
153,56,食材,叶
153,57,食味,苦
153,58,功效,主除尸虫
153,59,功效,出疮中虫
153,60,食材,桃胶
153,61,功效,下石淋
153,62,功效,破血
153,63,烹饪方法,炼
153,64,功效,保中不饥
153,65,功效,轻身
153,66,功效,忍风寒
153,67,食材,茎与皮
153,68,食味,苦辛
153,69,功效,除邪鬼中恶腹痛
153,70,功效,去胃中热
153,71,食材,杏
153,72,食味,甘酸
153,73,食性,热
153,74,禁忌,有毒
153,75,禁忌,多食伤筋骨
153,76,禁忌,伤神
153,77,禁忌,盲目
153,78,禁忌,小儿尤不可食
153,79,禁忌,致疡痈及上膈热
153,80,食材,仁
153,81,食味,甘苦
153,82,食性,温
153,83,禁忌,有小毒
153,84,归经,手太阴经
153,85,功效,主咳逆
153,86,病症,上气雷鸣
153,87,病症,喉痹
153,88,功效,下气定喘
153,89,功效,润心肺
153,90,功效,散肺经风寒咳嗽
153,91,功效,消心下急满痛
153,92,功效,散结润燥
153,93,功效,产乳金疮
153,94,病症,寒心奔豚
153,95,医家,丹溪
153,96,医家,东垣
153,97,食材,花
153,98,食味,苦
153,99,功效,主补不足
153,100,病症,女子伤中
153,101,病症,寒热痹
153,102,病症,厥逆
153,103,食材,石榴
153,104,食味,酸
153,105,禁忌,无毒
153,106,功效,主疗咽燥渴
153,107,禁忌,多食损人肺
153,108,禁忌,齿令黑
153,109,食材,榫
153,110,食材,柿
153,111,食材,实似柿而青
153,112,功效,汁可制漆
154,1,食材,饭
154,2,食材,蕹
154,3,食材,甜瓜
154,4,食性,寒
154,5,食味,甘
154,6,功效,止渴
154,7,功效,除烦热
154,8,功效,利小便
154,9,功效,通三焦壅塞气
154,10,病症,中暑气
154,11,病症,口鼻疮
154,12,禁忌,多食令阴下湿痒生疮
154,13,禁忌,动宿冷病
154,14,病症,虚热
154,15,病症,手脚无力
154,16,禁忌,破腹落水沉者
154,17,禁忌,双顶双蒂者
154,18,禁忌,有毒
154,19,禁忌,切不可食
154,20,食材,瓜蒂
154,21,功效,主身面四肢浮肿
154,22,功效,下水
154,23,功效,杀蛊毒
154,24,病症,咳逆上气
154,25,病症,风痫喉风
154,26,病症,痰涎暴塞
154,27,病症,食诸果病在胸腹中
154,28,功效,吐下之
154,29,功效,去鼻中息肉
154,30,功效,疗黄疸
154,31,病症,暴急黄
154,32,食材,花
154,33,功效,主心痛咳逆
154,34,食材,黄瓜
154,35,食味,甘
154,36,食性,寒
154,37,禁忌,有毒
154,38,禁忌,不可多食
154,39,禁忌,动蹇热
154,40,禁忌,多疟疾
154,41,禁忌,发百病
154,42,禁忌,积瘀热
154,43,禁忌,发疰气
154,44,禁忌,令人虚热上逆
154,45,禁忌,发脚气疮疥
154,46,禁忌,不益人
154,47,禁忌,小儿尤忌
154,48,禁忌,滑中生疳虫
154,49,禁忌,不可与醋同食
154,50,食材,丝瓜
154,51,古籍来源,《本草》
154,52,病症,痘疮
154,53,病症,脚痈
154,54,烹饪方法,烧灰
154,55,食性,冷
154,56,功效,解毒
154,57,烹饪方法,煮
154,58,食材,姜
154,59,食材,醋
154,60,烹饪方法,炒
154,61,食材,鸡
154,62,食材,鸭
154,63,食材,猪肉
154,64,食材,瓠子
154,65,食性,寒
154,66,禁忌,有毒
154,67,功效,主大水面目四肢浮肿
154,68,功效,下水
154,69,功效,令人吐
154,70,食性,冷
154,71,禁忌,无毒
154,72,禁忌,微毒
154,73,功效,除烦止渴
154,74,功效,治心热
154,75,功效,利水道
154,76,功效,调心肺
154,77,功效,治石淋
154,78,功效,吐蛔虫
154,79,功效,压丹石
154,80,病症,脚气虚胀
154,81,病症,冷气
154,82,禁忌,食之病增
154,83,食材,葫芦
154,84,食材,莼
154,85,食性,寒
154,86,禁忌,无毒
154,87,功效,主消渴热脾
154,88,食材,鲫鱼
154,89,烹饪方法,作羹
154,90,功效,下水
154,91,功效,利小便
154,92,功效,解百药毒
154,93,功效,下气止呕
154,94,禁忌,其性滑不益脾
154,95,禁忌,多食发痔
154,96,禁忌,损胃及齿发面色
155,1,食材,白狗
155,2,食材,黄狗
155,3,食材,犬肉
155,4,食材,山狗獾
155,5,食材,猪肉
155,6,食材,豚卵
155,7,食材,悬蹄
155,8,食材,心
155,9,食材,肚
155,10,食材,肺
155,11,食材,肝
155,12,食材,肾
155,13,食材,脾
155,14,食材,舌
155,15,食材,头
155,16,食材,脑
155,17,食材,脂膏
155,18,食材,皮
155,19,食材,肠脏
155,20,食性,微寒
155,21,食性,温
155,22,食性,微温
155,23,食味,苦
155,24,食味,甘
155,25,功效,大补
155,26,功效,补阳
155,27,功效,主闭血脉
155,28,功效,弱筋骨
155,29,功效,主惊痫癫病
155,30,功效,奔豚五癃
155,31,功效,邪气挛缩
155,32,功效,主五痔
155,33,功效,伏热在肠
155,34,功效,肠痈内蚀
155,35,功效,主伤挞
155,36,功效,诸败疮
155,37,功效,下乳汁
155,38,功效,主惊邪忧恚
155,39,功效,血不足
155,40,功效,补虚劳
155,41,功效,补中益气
155,42,功效,止渴利
155,43,功效,主骨蒸热劳
155,44,功效,杀劳虫
155,45,功效,补羸
155,46,功效,助血脉
155,47,功效,止痢
155,48,功效,补肺
155,49,功效,主脚气
155,50,功效,冷泄赤白
155,51,功效,藏虚
155,52,功效,和理肾气
155,53,功效,通利膀胱
155,54,功效,消积滞
155,55,功效,主脾胃虚热
155,56,功效,健脾
155,57,功效,补不足
155,58,功效,令人能食
155,59,功效,补虚乏
155,60,功效,去惊痫五痔
155,61,功效,主生发
155,62,功效,主恶疮
155,63,功效,利血脉
155,64,功效,解风热
155,65,功效,皮肤风热
155,66,功效,解斑蝥
155,67,功效,芫菁毒
155,68,功效,杀虫
155,69,功效,解少阴客热
155,70,功效,润燥除烦
155,71,功效,益气断痢
155,72,功效,主下焦虚
155,73,病症,女子带下十二疾
155,74,病症,阴虚发热
155,75,病症,消渴
155,76,病症,阴虚
155,77,病症,疟病
155,78,病症,金疮
155,79,病症,热风
155,80,病症,鬼疰蛊毒
155,81,脏腑,肝
155,82,脏腑,肾
155,83,禁忌,妊娠勿食
155,84,禁忌,不可炙食
155,85,禁忌,不可与蒜同食
155,86,禁忌,顿损人
155,87,禁忌,不可同牛肉煮食
155,88,禁忌,同荞麦食
155,89,禁忌,不可同茱萸食
155,90,禁忌,不可同白花莱食
155,91,禁忌,不可同鱼子食
155,92,禁忌,冬不可食
155,93,禁忌,忌食鸟梅
155,94,烹饪方法,煮
155,95,食材,米粉
156,1,食材,桑耳
156,2,食味,甘
156,3,食性,有毒
156,4,病症,女子赤白带下
156,5,病症,癜癜
156,6,病症,阴痛
156,7,病症,阴阳寒热
156,8,病症,无子
156,9,病症,月水不调
156,10,功效,止泄
156,11,功效,益气
156,12,食材,黄熟白者
156,13,功效,治癖饮积聚
156,14,食性,寒
156,15,食性,无毒
156,16,病症,消渴
156,17,食味,甘辛
156,18,食性,温
156,19,食性,微毒
156,20,功效,止肠风泻血
156,21,病症,妇人心腹痛
156,22,病症,五痔
156,23,食材,柘木上者
156,24,食材,桑槐耳
156,25,病症,五痔心痛
156,26,病症,女子阴中疮痛
156,27,功效,治风破血
156,28,功效,益力
156,29,食材,楮耳
156,30,食材,榆柳耳
156,31,食材,蒌蒿
156,32,食味,甘辛
156,33,食材,莪蒿
156,34,食材,邪蒿
156,35,食材,苦莱
156,36,食味,苦
156,37,食性,褰
156,38,食性,无毒
156,39,脏腑,五脏
156,40,病症,邪气
156,41,病症,谷胃痹
156,42,病症,肠癖
156,43,病症,渴热中疾
156,44,病症,恶疮
156,45,功效,安心益气
156,46,功效,聪察少卧
156,47,功效,轻身耐老
156,48,功效,耐饥
156,49,古籍来源,《月令》
156,50,食材,马兰
156,51,食味,辛
156,52,食性,温
156,53,食材,蘩蒌
156,54,食味,酸
156,55,食性,气平
156,56,食性,无毒
156,57,病症,积年恶疮不愈
156,58,功效,破血
156,59,病症,淋
156,60,烹饪方法,煮
156,61,食材,鸡肠草
157,1,古籍来源,《衍义》
157,2,食材,鸡
157,3,病症,风
157,4,食材,鹜
157,5,食材,肪
157,6,食味,甘
157,7,功效,无毒
157,8,病症,风虚寒热
157,9,古籍来源,《礼》
157,10,食材,野鸭
157,11,食材,凫
157,12,食材,鹜
157,13,古籍来源,《别录》
157,14,食材,鸭肪
157,15,病症,水肿
157,16,医家,陶隐居
157,17,食材,鹜
157,18,食材,家鸭肪
157,19,食材,野鸭
157,20,食性,凉
157,21,功效,无毒
157,22,功效,补中益气
157,23,功效,助力
157,24,功效,大益病人
157,25,功效,消食
157,26,功效,杀十二种虫
157,27,病症,多年小热疮
157,28,食材,刀鸭
157,29,功效,补人虚
157,30,食材,家鸭
157,31,食材,木耳
157,32,食材,胡桃
157,33,食材,豆豉
157,34,食材,油鸭
157,35,食味,味更佳
157,36,食材,鸠
157,37,食味,甘
157,38,食性,平
157,39,功效,无毒
157,40,功效,主明目
157,41,功效,补气
157,42,功效,助阴阳
157,43,古籍来源,《诗》
157,44,食材,鸡
157,45,食材,睢鸠
157,46,食材,水鸟
157,47,食材,黄褐侯
157,48,食材,鸠类
157,49,病症,蚁瘘恶疮
157,50,脏腑,五脏
157,51,功效,助气虚损
157,52,功效,排脓血并一切痈疖
157,53,烹饪方法,五味醯炙
157,54,食材,青鸠
157,55,食材,鹁鸽
157,56,食材,肉
157,57,食性,暖
157,58,功效,无毒
157,59,功效,调精益气
157,60,功效,解一切药毒
157,61,功效,食之益人
157,62,禁忌,若服药人食之。减药力。无效
157,63,病症,恶疮疥癣
157,64,病症,风瘙白癞
157,65,病症,疬疡风
157,66,烹饪方法,炒
157,67,烹饪方法,酒服
157,68,食材,雁
157,69,食味,甘
157,70,食性,平
157,71,功效,无毒
157,72,病症,风挛拘
157,73,病症,偏枯气不通利
157,74,功效,久服益气
157,75,功效,不饥
157,76,功效,轻身耐老
157,77,禁忌,六月勿食
157,78,病症,伤神气
157,79,食材,鸨
157,80,食材,雁类
157,81,食材,鹌鹑
157,82,食味,甘
157,83,食性,平
157,84,功效,补五脏
157,85,功效,益中
157,86,功效,续气
157,87,功效,实筋骨耐寒温
157,88,功效,消结热
157,89,食材,小豆
157,90,食材,生姜
157,91,烹饪方法,煮
157,92,功效,止泄痢
157,93,烹饪方法,酥煎
157,94,功效,令人下焦肥
158,1,食材,乳腐
158,2,功效,润五脏
158,3,功效,利大小便
158,4,功效,益十二经脉
158,5,食材,牛乳
158,6,食材,羊乳
158,7,食材,马乳
158,8,食材,驴乳
158,9,食材,人乳
158,10,医家,张苍
158,11,食材,辣莱
158,12,食味,辛辣
158,13,功效,破气
158,14,功效,烧脾
158,15,病症,五痔
158,16,病症,痈疡
158,17,病症,昏耳目
158,18,病症,浮肿
158,19,病症,虚恚
158,20,食材,子
158,21,食材,油
158,22,食味,甘
158,23,食性,温
158,24,功效,愈百病
158,25,古籍来源,《素问》
158,26,脏腑,五脏
158,27,食味,甘
158,28,脏腑,脾
158,29,食味,苦
158,30,脏腑,心
158,31,食味,咸
158,32,脏腑,肾
158,33,食味,酸
158,34,脏腑,肝
158,35,食味,辛
158,36,脏腑,肺
158,37,禁忌,过食甘则脾伤
158,38,禁忌,过食苦则心伤
158,39,禁忌,过食咸则肾伤
158,40,禁忌,过食酸则肝伤
158,41,禁忌,过食辛则肺伤
158,42,禁忌,厚味发热
158,43,养生原则,饮食无节
158,44,养生原则,养心莫善于寡欲
160,1,食材,野猪肉
160,2,食味,甘
160,3,功效,补肌肤
160,4,功效,令人肥腻
160,5,功效,补五脏
160,6,功效,止肠风下血
160,7,病症,癫痫病
160,8,功效,不发风气
160,9,食材,家猪
160,10,功效,微动风
160,11,禁忌,青蹄者勿食
160,12,食材,肪膏
160,13,烹饪方法,酒浸
160,14,功效,令妇人多乳
160,15,食材,胆
160,16,食味,辛
160,17,食味,甘
160,18,食性,平
160,19,功效,无毒
160,20,功效,主金疮
160,21,功效,止血生肌
160,22,功效,疗癫痫及鬼疰
160,23,食材,麂
160,24,食味,甘
160,25,食性,平
160,26,功效,无毒
160,27,功效,主五痔病
160,28,烹饪方法,燥出
160,29,烹饪方法,以姜醋进之
